,username,source_freq_map
986,66385167,"{'Hootsuite': 198, 'Twitter for iPhone': 1, 'Twitter Web Client': 1}"
987,224176099,"{'Twitter Web App': 136, 'TweetDeck': 64}"
988,17028456,"{'Twitter for Android': 97, 'Decidilo': 47, 'TweetDeck': 29, 'Twitter Web App': 23, 'Fielinks.com': 2, 'Twitter for iPhone': 1, 'Twitter Web Client': 1}"
989,94429039,"{'TweetDeck': 191, 'Twitter for iPhone': 8, 'Twitter Media Studio': 1}"
990,815002578,"{'Twitter for iPhone': 187, 'Twitter for Android': 12}"
991,15040988,"{'Twitter for iPhone': 172, 'Twitter Web App': 27, 'Instagram': 1}"
992,17454769,"{'Twitter for iPad': 111, 'Twitter Web App': 31, 'Buffer': 26, 'Twitter Media Studio': 22, 'Twitter for iPhone': 9, 'Twitter Web Client': 1}"
993,38623068,{'TweetDeck': 200}
994,170965705,"{'TweetDeck': 112, 'Twitter Web Client': 69, 'Twitter for iPhone': 17, 'Twitter for Android': 2}"
995,38427754,"{'Twitter Web App': 174, 'Twitter Media Studio': 26}"
996,109531911,"{'Twitter for Android': 95, 'TweetDeck': 80, 'Twitter Web Client': 14, 'Twitter Web App': 8, 'Twitter for Advertisers': 2}"
997,1584766429,{'Twitter for iPhone': 120}
998,234513598,"{'Instagram': 113, 'Twitter for iPhone': 87}"
999,141161453,"{'Twitter for iPhone': 185, 'Twitter Web App': 13, 'Twitter Web Client': 1}"
1000,19129949,"{'Twitter for iPhone': 98, 'Twitter Web App': 1, 'Twitter Web Client': 1}"
1001,39985029,"{'Twitter for iPhone': 186, 'Twitter Web App': 14}"
1002,18862596,"{'Tweetbot for iΟS': 196, 'Twitter for iPhone': 4}"
1003,246912277,{'Twitter for iPhone': 195}
1004,212266188,"{'Twitter Web App': 85, 'Twitter Media Studio': 61, 'Twitter Web Client': 41, 'Twitter for iPhone': 13}"
1005,18750157,"{'Tweetbot for iΟS': 107, 'Tweetbot for Mac': 60, 'Twitter for iPhone': 18, 'Twitter for Mac': 6, 'Twitter Web App': 5, 'LaterMedia': 4}"
1006,92686016,"{'Twitter Web App': 107, 'Tweetbot for iΟS': 55, 'Twitter Web Client': 16, 'LINE BLOG': 13, 'Twitter for iPhone': 9}"
1007,16186995,"{'Hootsuite Inc.': 120, 'Twitter Web App': 67, 'Twitter for iPhone': 11, 'Twitter Media Studio': 2}"
1008,58908838,"{'Twitter Web App': 84, 'NovaPress Publisher': 56, 'SMMplanner': 56, 'Twitter for iPhone': 4}"
1009,178045174,"{'Twitter Web App': 128, 'WordPress.com': 59, 'Twitter for Android': 13}"
1010,20985527,"{'Twitter for iPhone': 196, 'Twitter Web App': 2, 'Instagram': 2}"
1011,2465436362,{'Twitter for iPhone': 200}
1012,21313364,"{'Echobox Social': 157, 'TweetDeck': 23, 'Twitter for iPhone': 14, 'Twitter Web App': 4, 'Twitter Media Studio': 2}"
1013,614754689,"{'Twitter Web App': 160, 'Twitter Media Studio': 24, 'TweetDeck': 11, 'Sprinklr Publishing': 2, 'Twitter for Advertisers': 2, 'Twitter for iPhone': 1}"
1014,42170630,"{'Echofon': 174, 'Instagram': 10, 'Twitter for iPhone': 9, 'Twitter Web App': 2, 'Twitter Web Client': 2}"
1015,2785480981,"{'Twitter for Android': 162, 'Twitter Web App': 38}"
1016,52558480,"{'Twitter for iPhone': 186, 'Hootsuite Inc.': 6, 'Twitter Web App': 5, 'TweetDeck': 2, 'Twitter for Android': 1}"
1017,15371662,"{'Twitter Web App': 110, 'Salesforce - Social Studio': 90}"
1018,73459349,"{'Twitter Web App': 170, 'Twitter for Android': 23, 'Twitter Media Studio': 4, 'Twitter for iPhone': 3}"
1019,75279848,"{'Knewin Social': 121, 'Twitter for Android': 27, 'Twitter Web App': 26, 'Direto do Metrô': 21, 'Hootsuite Inc.': 3, 'Twitter Media Studio': 2}"
1020,491090439,{'Twitter for iPhone': 196}
1021,807219840125726721,{'Twitter for iPhone': 175}
1022,35287180,"{'Application @morandiniblog': 194, 'Twitter for iPhone': 6}"
1023,5649672,"{'ナタリー': 194, 'Twitter for Advertisers': 4, 'Twitter Web App': 2}"
1024,24693705,{'Twitter for iPhone': 200}
1025,118288671,"{'TweetDeck': 184, 'Twitter Media Studio': 11, 'Twitter for Android': 4, 'Twitter for iPhone': 1}"
1026,17469289,"{'SocialFlow': 196, 'TweetDeck': 3, 'Twitter Media Studio': 1}"
1027,1775731,"{'SocialFlow': 198, 'Twitter Web App': 2}"
1028,440784095,"{'Twitter for iPhone': 136, 'Twitter for Android': 64}"
1029,297174372,"{'Sprinklr Publisher': 198, 'Twitter Web App': 2}"
1030,112431151,"{'Twitter Web App': 169, 'TweetDeck': 9, 'Twitter for Android': 8, 'Twitter for iPhone': 7, 'Twitter Web Client': 7}"
1031,14614833,"{'TweetDeck': 121, 'Twitter Web App': 74, 'Twitter for iPhone': 5}"
1032,16736535,"{'Buffer': 198, 'TweetDeck': 2}"
1033,1135877646,"{'Twitter for iPhone': 196, 'Twitter for iPad': 1, 'TwiAgeCom': 1}"
1034,2310724598,{'Twitter for iPhone': 196}
1035,3258575329,{'TweetDeck': 200}
1036,2852407598,{'autotweety.net': 200}
1037,151595281,{'TweetDeck': 200}
1038,1644129194,{'Twitter for iPhone': 189}
1039,205561923,"{'Twitter for iPhone': 188, 'Twitter Web Client': 1}"
1040,548768095,{'Twitter for iPhone': 200}
1041,3550084640,{'Twitter for iPhone': 56}
1042,993363480,{'Twitter for iPhone': 199}
1043,597878828,"{' تويت قرآن': 138, 'Twitter for iPhone': 62}"
1044,3019691246,{'Twitter for iPhone': 200}
1045,203420499,"{'Twitter Web Client': 91, 'Twitter Ads': 84, 'Twitter for Android': 25}"
1046,18469490,"{'Twitter Web App': 138, 'Hootsuite Inc.': 41, 'Twitter for iPhone': 21}"
1047,338163791,{'Twitter for iPhone': 200}
1048,2685951655,"{'Twitter for Android': 151, 'TweetDeck': 48, 'Twitter for iPhone': 1}"
1049,1566174187,"{'Twitter for iPhone': 177, 'Twitter Web Client': 11, 'Twitter for iPad': 4, 'Twitter Web App': 1}"
1050,726969781,{'Twitter for iPhone': 197}
1051,15593696,"{'TweetDeck': 86, 'SocialNewsDesk': 75, 'Twitter Web App': 21, 'Twitter for iPhone': 12, 'Twitter Web Client': 3, 'Twitter for Android': 2}"
1052,884092539418152960,{'تطبيق زاد المسلم  ': 200}
1053,337741447,"{'Buffer': 144, 'Twitter for iPhone': 53, 'Twitter for Android': 2, 'TweetDeck': 1}"
1054,346146611,{'Twitter for iPhone': 198}
1055,520250204,{'Twitter for iPhone': 198}
1056,374294966,"{'Twitter for iPhone': 190, 'IFTTT': 3, 'Instagram': 2}"
1057,83291674,"{'Hootsuite Inc.': 192, 'Twitter Web App': 8}"
1058,80628196,"{'Sprinklr': 121, 'Lithium Tech.': 68, 'Twitter Web App': 7, 'Twitter for iPhone': 4}"
1059,95064543,"{'Twitter Web App': 131, 'Twitter Media Studio': 33, 'TweetDeck': 32, 'Twitter for iPhone': 4}"
1060,227942485,{'Twitter for iPhone': 200}
1061,175524309,"{'Twitter for iPhone': 147, 'Twitter for Android': 48, 'Twitter Web Client': 3, 'Twitter Web App': 1, 'iOS': 1}"
1062,467646256,{'Twitter for iPhone': 200}
1063,3011737321,{'Twitter for iPhone': 200}
1064,2282284649,{'Twitter for iPhone': 199}
1065,419328316,"{'Twitter for iPhone': 155, 'Twitter for Android': 38, 'Twitter Web App': 6, 'Twitter Ads': 1}"
1066,91240835,"{'Twitter for iPhone': 166, 'IFTTT': 34}"
1067,378325163,"{'Instagram': 170, 'Twitter for iPhone': 30}"
1068,465085290,{'Twitter for iPhone': 187}
1069,1062384240376057856,"{'Twitter for Android': 174, 'Twitter Web App': 12}"
1070,359245295,{'Twitter for iPhone': 200}
1071,3097948927,"{'Twitter for iPhone': 199, 'autotweety.net': 1}"
1072,119456978,"{'Twitter for iPhone': 157, 'Twitter Web App': 33, 'Twitter Web Client': 10}"
1073,369597274,{'Twitter for iPhone': 199}
1074,1634516120,{'Twitter for iPhone': 198}
1075,1039491917145432064,{'Twitter for iPhone': 6}
1076,181376957,"{'Twitter for iPhone': 173, 'Twitter Ads': 2}"
1077,572195697,{'Twitter for iPhone': 200}
1078,29844579,"{'Twitter Web App': 124, 'Hootsuite Inc.': 74, 'Twitter for Android': 2}"
1079,125448744,"{'Twitter for iPhone': 180, 'Twitter Web Client': 14, 'Instagram': 1}"
1080,1896807990,"{'LinkedIn': 93, 'Twitter for iPhone': 78, 'Twitter Web App': 25, 'Twitter Web Client': 4}"
1081,208651278,{'Twitter for Android': 199}
1082,14114267,"{'Twitter for iPhone': 94, 'Twitter Web App': 77, 'TweetDeck': 29}"
1083,81225298,{'Twitter for Android': 200}
1084,2214647953,"{'Twitter for Android': 83, 'Twitter for iPhone': 76, 'Twitter Web Client': 31, 'Twitter Web App': 7}"
1085,562445678,"{'Twitter for iPhone': 173, 'Twitter Web App': 22, 'Instagram': 2, 'Twitter Web Client': 2}"
1086,387844724,{'Twitter for Android': 199}
1087,737081035,"{'Twitter for Android': 134, 'Twitter for iPad': 66}"
1088,48962805,"{'TweetDeck': 191, 'Twitter for iPhone': 9}"
1089,1490985685,{'Twitter for iPhone': 200}
1090,114860704,"{'Twitter for iPhone': 104, 'Twitter for Android': 96}"
1091,453825972,"{'Twitter Web App': 194, 'Twitter for iPhone': 5, 'Twitter Web Client': 1}"
1092,553429991,{'Twitter for Android': 1}
1093,456605888,{'Twitter for iPhone': 200}
1094,378743736,{'Twitter for iPhone': 199}
1095,588630461,"{'Twitter for iPhone': 164, 'Twitter Web Client': 31, 'Instagram': 4}"
1096,88950376,"{'Twitter for iPhone': 180, 'Twitter Web App': 13, 'Instagram': 5, 'Bitly': 2}"
1097,362284562,"{'Twitter for iPhone': 186, 'Instagram': 9, 'Tweepsmap': 3, 'OnlyFans': 2}"
1098,86271665,{'Twitter for iPhone': 200}
1099,51029993,"{'Twitter for iPad': 168, 'Twitter for Android': 28, 'Twitter Web App': 3}"
1100,61314535,"{'Hootsuite Inc.': 125, 'Twitter Web App': 34, 'Twitter for iPhone': 21, 'S|M|A|R|T': 13, 'Twitter for Android': 7}"
1101,194975681,"{'Twitter Web App': 54, 'TweetDeck': 33, 'Instagram': 33, 'Twitter for Android': 28, 'Twitter for iPhone': 23, 'Twitter Web Client': 20, 'Twitter Media Studio': 5, 'Echofon': 4}"
1102,123546050,"{'Twitter for iPhone': 179, 'Instagram': 20}"
1103,165761267,{'Twitter for Android': 199}
1104,148466830,"{'Twitter for iPhone': 112, 'Hootsuite Inc.': 88}"
1105,900045860,"{'Twitter for iPhone': 139, 'Twitter Web App': 38, 'Instagram': 21, 'Twitter Web Client': 1}"
1106,3308360891,{'Twitter for iPhone': 2}
1107,310434477,"{'Twitter for iPhone': 162, 'Instagram': 36, 'Yelp': 1}"
1108,1156489574,{'Twitter for iPhone': 199}
1109,2430914192,"{'Twitter Web App': 81, 'Facebook': 56, 'Twitter Web Client': 32, 'Mobile Web (M2)': 6, 'Mixcloud': 4, 'Google': 3}"
1110,51623469,"{'Twitter for Android': 137, 'Twitter Web App': 63}"
1111,148759599,"{'TweetCaster for Android': 184, 'Instagram': 10, 'Twitter for Android': 2}"
1112,19509884,"{'Twitter for iPhone': 187, 'Twitter for iPad': 11, 'TweetDeck': 2}"
1113,148753334,"{'Twitter for iPhone': 157, 'Twitter Web App': 43}"
1114,2173033080,"{'Twitter for iPhone': 122, 'Twitter for Android': 71, 'TweetCaster for Android': 1, 'Twitter Web Client': 1}"
1115,100629223,"{'Twitter for iPhone': 195, 'Twitter Web App': 5}"
1116,251686253,"{'Twitter for Android': 194, 'Twitter Web App': 4, 'Instagram': 2}"
1117,14941525,"{'Twitter Web App': 157, 'Sprout Social': 37, 'Twitter for Android': 4, 'Twitter for iPhone': 2}"
1118,490406701,{'Twitter for iPhone': 195}
1119,757821654571425792,{'Twitter Web App': 1}
1120,18512945,"{'Twitter for Android': 197, 'Twitter Web App': 2, 'Instagram': 1}"
1121,1649356580,{'Twitter for iPhone': 200}
1122,226266379,{'Twitter for iPhone': 200}
1123,96738962,"{'Twitter Web App': 122, 'Twitter for iPhone': 43, 'Twitter for Android': 26, 'Twitter Web Client': 9}"
1124,36439939,"{'Twitter Web App': 100, 'Hootsuite Inc.': 39, 'Twitter for iPhone': 33, 'Twitter Web Client': 28}"
1125,2463115566,"{'Twitter Web App': 76, 'Twitter for iPhone': 19, 'Twitter Web Client': 6, 'TweetDeck': 5, 'Twitter for Android': 1}"
1126,136469272,"{'Twitter for iPhone': 115, 'Facebook': 70, 'Twitter Web Client': 11, 'Twitter Web App': 2, 'iOS': 1}"
1127,16221481,"{'TweetDeck': 191, 'Twitter Web App': 9}"
1128,156040579,"{'Instagram': 120, 'Twitter Web Client': 57, 'TweetDeck': 18, 'Twitter for Android': 5}"
1129,624858417,"{'Hootsuite Inc.': 186, 'artedelfutbol': 5, 'TweetDeck': 5, 'DecknowClasevip': 2, 'Twitter for Android': 1}"
1130,55195136,"{'TweetDeck': 92, 'Twitter for iPhone': 89, 'Twitter for Android': 19}"
1131,401775393,"{'Twitter Web App': 113, 'Twitter for iPhone': 46, 'Buffer': 41}"
1132,883096392297828352,{'Twitter for iPhone': 5}
1133,728638035986886656,{'Twitter for iPhone': 2}
1134,80878133,"{'Twitter Web App': 78, 'Twitter for iPhone': 68, 'Sprout Social': 54}"
1135,23442551,{'Scup': 200}
1136,2401374210,{'Twitter for iPhone': 200}
1137,544655767,{'Twitter for Android': 198}
1138,291922856,{'Twitter for iPhone': 174}
1139,34253207,"{'Hootsuite Inc.': 112, 'Twitter for iPhone': 66, 'Twitter Web App': 22}"
1140,71023251,{'TweetDeck': 157}
1141,427288938,"{'Twitter for Android': 139, 'Twitter Web Client': 24, 'Twitter Web App': 20, 'Twitter for iPhone': 17}"
1142,344726222,"{'Twitter for iPhone': 190, 'Salesforce - Social Studio': 10}"
1143,771058757434572800,{'Twitter for iPhone': 3}
1144,231354142,{'Twitter for iPhone': 200}
1145,221765424,"{'TweetDeck': 198, 'Twitter Web App': 1, 'Twitter for Android': 1}"
1146,2472738966,"{'Twitter for iPhone': 199, 'Twitter for Android': 1}"
1147,17229503,"{'Twitter Web Client': 195, 'Twitter Web App': 5}"
1148,878447185,{'Twitter for iPhone': 200}
1149,2166806700,"{'Twitter Web Client': 151, 'Twitter for Android': 39, 'Twitter Web App': 7, 'Twitter for iPhone': 3}"
1150,381107116,{'Twitter for iPhone': 199}
1151,388843527,"{'Twitter for Android': 125, 'TweetDeck': 42, 'Twitter Web App': 17, 'Twitter Web Client': 7, 'Instagram': 2}"
1152,526677862,{'Twitter for iPhone': 199}
1153,611582397,"{'Twitter Web Client': 171, 'Mobile Web (M2)': 21, 'TweetDeck': 3, 'Twitter Web App': 2, 'Twitter for Android': 1}"
1154,613512037,"{'Twitter for iPhone': 198, 'Twitter Web App': 2}"
1155,1112088823,"{'TweetDeck': 152, 'Twitter for Android': 26, 'Twitter Web App': 15, 'Twitter for iPhone': 5, 'Twitter Web Client': 2}"
1156,19816812,"{'Twitter for iPhone': 199, 'Twitter for iPad': 1}"
1157,451623060,{'Twitter for iPhone': 200}
1158,43298395,"{'AgoraPulse Manager': 158, 'Twitter Web App': 25, 'TweetDeck': 17}"
1159,701250750,{'Twitter for Android': 200}
1160,105547201,{'Twitter for iPhone': 200}
1161,212302245,"{'Twitter for iPhone': 95, 'Twitter Web App': 71, 'Twitter Web Client': 32, 'Twitter for iPad': 1, 'TweetDeck': 1}"
1162,479914394,"{'Twitter for iPhone': 193, 'Twitter Web App': 2}"
1163,23977873,"{'Twitter for iPhone': 100, 'Twitter for Android': 96, 'Twitter Web Client': 1}"
1164,14282169,"{'Twitter for iPhone': 125, 'Twitter Web App': 67, 'Zoho Social': 7}"
1165,46318078,"{'Twitter for iPhone': 190, 'opendorse': 8, 'Instagram': 1}"
1166,1653727326,{'Twitter for iPhone': 197}
1167,15308156,{'Twitter for Android': 199}
1168,4885546127,{'Twitter for iPhone': 1}
1169,1048747987,"{'TweetDeck': 122, 'Twitter Web Client': 58, 'Twitter for Android': 14, 'Twitter Web App': 6}"
1170,70683270,"{'Twitter for Android': 127, 'Twitter Web App': 72, 'Twitter Ads': 1}"
1171,1614247400,"{'Wildmoka': 65, 'TweetDeck': 53, 'Twitter Web App': 37, 'Twitter Media Studio': 36, 'Twitter for iPhone': 9}"
1172,25132897,"{'Twitter for iPhone': 193, 'Twitter Web App': 4}"
1173,814121478,"{'Twitter for iPhone': 95, 'Twitter Web App': 58, 'Twitter Web Client': 47}"
1174,129712915,{'Twitter for iPhone': 200}
1175,1002706964,"{'Twitter for Android': 102, 'Twitter for iPhone': 37, 'Twitter Web Client': 33, 'Twitter QandA': 25, 'Instagram': 3}"
1176,54311364,"{'Sprout Social': 158, 'TweetDeck': 39, 'Twitter Web App': 3}"
1177,18426970,"{'Twitter Web App': 105, 'Twitter Web Client': 92}"
1178,252875977,{'Twitter for iPhone': 73}
1179,142980929,"{'Twitter Web App': 74, 'Twitter for iPhone': 48, 'Twitter Media Studio': 43, 'SnappyTV.com': 22, 'TweetDeck': 12, 'Twitter for Android': 1}"
1180,757309819233701888,{'Twitter for Android': 195}
1181,14790085,"{'Hootsuite Inc.': 179, 'Twitter Web Client': 20, 'Periscope': 1}"
1182,158426128,"{'TweetDeck': 182, 'Twitter Web App': 10, 'Twitter for iPhone': 8}"
1183,130823503,"{'Hootsuite Inc.': 128, 'Twitter Web App': 36, 'Twitter for Android': 36}"
1184,1329116436,"{'Twitter for iPhone': 134, 'Twitter for iPad': 61, 'Twitter Web App': 3, 'Twitter for Android': 2}"
1185,2490828194,"{'Twitter for Android': 197, 'Twitter for iPad': 2, 'Twitter Web App': 1}"
1186,213570812,"{'Twitter Web App': 184, 'Twitter for iPhone': 13, 'Twitter Web Client': 3}"
1187,1278377149,{'Twitter for iPhone': 193}
1188,1387188162,"{'twitterfeed': 107, 'Hootsuite Inc.': 40, 'TweetDeck': 32, 'Twitter for iPhone': 20, 'Twitter Web Client': 1}"
1189,496584998,"{'Twitter Web Client': 188, 'Twitter for iPhone': 9, 'Twitter Web App': 3}"
1190,274251944,"{'Twitter for Android': 172, 'Instagram': 20, 'Twitter Web Client': 7, 'Twitter Web App': 1}"
1191,45698212,"{'Twitter for iPhone': 99, 'Instagram': 55, 'OnlyFans': 46}"
1192,106082551,"{'Twitter for Android': 142, 'Twitter Web Client': 58}"
1193,709876468617244673,"{'Google': 124, 'Twitter for Android': 52, 'Instagram': 23, 'Twitter Web Client': 1}"
1194,33619791,"{'Instagram': 141, 'Twitter for iPhone': 59}"
1195,76041806,"{'Twitter for iPhone': 160, 'Instagram': 40}"
1196,1596661453,"{'Twitter for iPhone': 176, 'Twitter Web Client': 17, 'Twitter Web App': 7}"
1197,251277482,"{'Twitter for Android': 179, 'TweetDeck': 18, 'Instagram': 2, 'Twitter Web Client': 1}"
1198,44088315,"{'Conversocial': 110, 'Twitter for Advertisers': 70, 'Twitter Web App': 19, 'Twitter for iPhone': 1}"
1199,290181133,"{'Instagram': 108, 'Twitter for iPhone': 92}"
1200,310672436,"{'Twitter for iPhone': 197, 'Twitter Web App': 3}"
1201,26327095,"{'Twitter Web App': 128, 'Twitter for iPhone': 68, 'Echofon': 4}"
1202,141300574,"{'Instagram': 134, 'Twitter for Android': 65}"
1203,963418992,"{'TweetDeck': 184, 'Instagram': 7, 'Twitter for Android': 5, 'Twitter Web App': 4}"
1204,784747158922821632,"{'Twitter for iPhone': 197, 'Twitter for iPad': 2}"
1205,18944209,"{'Twitter for iPhone': 100, 'Twitter for iPad': 60, 'Instagram': 40}"
1206,18179554,"{'Twitter Web App': 163, 'Twitter Web Client': 26, 'SocialPilot.co': 9, 'Twitter for Android': 2}"
1207,628092930,"{'Twitter for iPhone': 195, 'Hootsuite Inc.': 5}"
1208,120808237,"{'Twitter Web App': 84, 'Twitter for iPhone': 73, 'Sprout Social': 27, 'Twitter Media Studio': 11, 'TweetDeck': 5}"
1209,948335156,"{'Twitter Web App': 198, 'Twitter for iPhone': 1, 'Twitter for Android': 1}"
1210,15450695,"{'Twitter Web App': 100, 'Twitter for iPhone': 85, 'Twitter Web Client': 14}"
1211,634627602,"{'Twitter Web App': 176, 'TweetDeck': 22, 'Twitter for Android': 1}"
1212,2654439500,"{'Hootsuite Inc.': 128, 'Twitter for Android': 30, 'Twitter Web App': 16, 'Twitter Web Client': 15, 'Twitter for iPhone': 11}"
1213,130314799,"{'Sprout Social': 152, 'TweetDeck': 48}"
1214,158515999,"{'Twitter for Android': 198, 'Instagram': 2}"
1215,2674885669,"{'Twitter for iPhone': 3, 'Twitter for iPad': 1}"
1216,28076891,"{'Twitter Web App': 166, 'Twitter for iPhone': 31, 'Twitter Ads': 2, 'Twitter for Advertisers': 1}"
1217,21824310,{'Instagram': 200}
1218,27834261,"{'Instagram': 193, 'Twitter for iPhone': 7}"
1219,822903103070601216,{'Twitter for iPad': 1}
1220,724463826,"{'Twitter for Android': 115, 'TweetCaster for Android': 72, 'Instagram': 13}"
1221,55420922,"{'Twitter Web App': 176, 'Twitter Web Client': 12, 'Twitter for iPad': 8, 'Instagram': 4}"
1222,555862555,{'Twitter for iPhone': 200}
1223,97104042,"{'Twitter for iPhone': 197, 'Periscope': 1}"
1224,86864472,"{'Twitter Web App': 81, 'Twitter for iPhone': 66, 'TweetDeck': 43, 'Twitter for Android': 10}"
1225,40940905,"{'Twitter for iPhone': 97, 'Twitter for iPad': 81, 'TweetDeck': 13, 'Twitter Web App': 9}"
1226,14521427,"{'Twitter for Android': 114, 'Facebook': 38, 'IFTTT': 20, 'Instagram': 12, 'Twitter Web Client': 8, 'Twitter for iPad': 7}"
1227,1378044421,"{'Twitter for iPhone': 88, 'Twitter Web Client': 59, 'Twitter Web App': 28, 'Twitter for iPad': 14, 'Medium': 7, 'LinkedIn': 3}"
1228,2416088899,"{'Twitter for iPhone': 193, 'Twitter for Android': 4, 'Twitter Web App': 3}"
1229,275447294,"{'Twitter for iPhone': 160, 'Instagram': 37, 'Twitter for iPad': 3}"
1230,101011196,"{'Twitter for iPhone': 143, 'Tweetbot for Mac': 46, 'Twitter for Mac': 10, 'Twitter Web Client': 1}"
1231,3313360990,{'Twitter for iPhone': 199}
1232,115461582,{'Twitter for Android': 200}
1233,67145296,"{'Twitter for Android': 142, 'Instagram': 56}"
1234,410177149,"{'Twitter for iPhone': 183, 'Hootsuite Inc.': 14, 'Twitter Web App': 2, 'Instagram': 1}"
1235,49375859,"{'Twitter for iPhone': 153, 'Twitter for Android': 47}"
1236,160159077,{'Twitter for Android': 196}
1237,51674513,"{'Twitter Web App': 126, 'Twitter for iPhone': 74}"
1238,591612748,"{'Twitter for iPhone': 194, 'Twitter Web App': 2}"
1239,234633153,{'Twitter for iPad': 200}
1240,103981160,"{'Facebook': 184, 'Twitter Web App': 16}"
1241,182173149,"{'Twitter for iPhone': 169, 'Twittascope': 29}"
1242,44412106,"{'Twitter Web Client': 80, 'TweetDeck': 54, 'Twitter Web App': 33, 'Twitter for iPhone': 25, 'Sprout Social': 7}"
1243,18657572,"{'TweetDeck': 171, 'Twitter for iPhone': 23, 'Twitter Web Client': 6}"
1244,39330733,"{'Twitter for iPhone': 134, 'Twitter for iPad': 57, 'Instagram': 9}"
1245,26687751,"{'Twitter for iPhone': 104, 'Buffer': 47, 'Twitter Web App': 29, 'Twitter Web Client': 20}"
1246,921999224,{'Twitter for Android': 200}
1247,846439395016232960,{'Twitter Web Client': 1}
1248,154633280,"{'Twitter for iPhone': 109, 'Twitter for iPad': 62, 'Twitter Web App': 27, 'Instagram': 1, 'Twitter Web Client': 1}"
1249,124765669,{'Twitter for Android': 197}
1250,147966474,"{'Twitter for iPhone': 194, 'Instagram': 6}"
1251,137116526,{'Twitter for iPhone': 45}
1252,39922594,"{'TweetDeck': 117, 'Buffer': 62, 'Twitter for iPhone': 18, 'Twitter Web App': 3}"
1253,65477786,"{'Twitter for iPhone': 186, 'Instagram': 13}"
1254,133413860,{'Twitter for iPhone': 199}
1255,259798883,"{'Twitter Web App': 195, 'Twitter for iPhone': 1}"
1256,327020861,"{'Twitter for Android': 167, 'Twitter Web App': 33}"
1257,947217853,"{'Twitter for iPhone': 186, 'Twitter for Android': 13}"
1258,24581048,"{'Twitter for iPhone': 198, 'Twitter Web App': 1, 'Twitter Media Studio': 1}"
1259,19796721,"{'TweetDeck': 144, 'Twitterrific for iOS': 54, 'Twitter Web App': 2}"
1260,482622453,"{'Twitter for iPhone': 196, 'Tweetbot for iΟS': 3, 'Twitter for Android': 1}"
1261,27014121,"{'TweetDeck': 111, 'Twitter for iPhone': 85, 'Twitter Web App': 4}"
1262,156845052,{'Instagram': 200}
1263,410089108,{'Twitter for iPhone': 189}
1264,96497966,"{'Twitter for iPhone': 176, 'TweetDeck': 24}"
1265,60112031,{'Twitter Web App': 200}
1266,550336226,"{'Hootsuite Inc.': 186, 'Twitter for iPhone': 13, 'Twitter Web App': 1}"
1267,51447989,"{'Twitter for iPhone': 140, 'Twitter Web App': 58, 'Instagram': 1}"
1268,913792196779708416,{'Twitter for Android': 1}
1269,128181887,"{'Sprinklr Publishing': 112, 'Twitter Web App': 48, 'Twitter for Android': 38, 'Twitter Web Client': 1, 'Twitter Media Studio': 1}"
1270,2303406624,"{'Twitter for iPhone': 99, 'Twitter Web App': 59, 'Twitter Media Studio': 42}"
1271,153810216,"{'Twitter Web App': 95, 'Twitter for iPhone': 72, 'Buffer': 18, 'Twitter Web Client': 15}"
1272,17833574,"{'Twitter for iPhone': 117, 'Twitter Web App': 66, 'Twitter for iPad': 14, 'Paper.li': 3}"
1273,771103752,"{'Twitter for iPhone': 197, 'Twitter Web App': 1, 'Super Mecha Champions': 1, 'Twitter Web Client': 1}"
1274,118371948,{'dlvr.it': 200}
1275,14671170,"{'IFTTT': 187, 'TweetDeck': 9, 'Twitter for iPhone': 3, 'Twitter Web App': 1}"
1276,150746683,"{'TweetDeck': 164, 'Twitter Web Client': 14, 'Twitter Web App': 11, 'Twitter for Android': 11}"
1277,323972181,{'Twitter for iPhone': 188}
1278,15860542,"{'Salesforce - Social Studio': 148, 'Twitter Web App': 37, 'Twitter for iPhone': 14, 'CrowdRiff': 1}"
1279,2612809808,{'Twitter for Android': 200}
1280,580089228,"{'Buffer': 130, 'Twitter Web App': 62, 'Twitter for Android': 5, 'Twitter for iPhone': 2, 'TweetDeck': 1}"
1281,918372090,"{'Twitter Web App': 182, 'TweetDeck': 14}"
1282,616400256,"{'IFTTT': 131, 'Google': 41, 'Twitter for iPhone': 12, 'Twitter Web Client': 8, 'Instagram': 4, 'Twitter Web App': 3}"
1283,22956220,"{'Twitter for iPhone': 171, 'Twitter Web App': 27, 'Twuffer': 2}"
1284,40340946,"{'Twitter Web App': 68, 'Twitter for iPhone': 67, 'TweetDeck': 65}"
1285,267185120,"{'Instagram': 101, 'Twitter for iPhone': 98, 'Twitter Web App': 1}"
1286,212319985,"{'Twitter for Android': 146, 'TweetDeck': 30, 'Twitter for iPhone': 24}"
1287,400334965,"{'SocialFlow': 192, 'TweetDeck': 7, 'Twitter Web App': 1}"
1288,714111026,"{'Link account with KUKU.io': 105, 'Postcron App': 77, 'Buffer': 14, 'TweetDeck': 4}"
1289,522220085,"{'TweetDeck': 110, 'Hootsuite Inc.': 23, 'Twitter for Android': 20, 'Goviral Community': 13, 'Twitter Web Client': 13, 'Allstars.id': 2}"
1290,1335999216,"{'Twitter for Android': 82, 'TweetDeck': 66, 'Sprout Social': 25, 'Twitter Web Client': 14, 'Twitter for iPhone': 10, 'Twitter Web App': 3}"
1291,20312664,"{'Twitter Web App': 179, 'Hootsuite Inc.': 12, 'Twitter for iPhone': 9}"
