username,nFollowers,nFollowings,FollowersToFollowing,nLists,nFavs,nPosts,geo,location,url,description,verified,fav_tweets,fav_retweets,fav_replies,ret_tweets,ret_retweets,ret_replies,pop_fav_tweets,pop_fav_retweets,pop_fav_replies,pop_ret_tweets,pop_ret_retweets,pop_ret_replies,nPostMention,nPostQuote,nPostPlace,Tavg,labels
83291674,150175.0,251.0,598.3067729083665,772.0,296.0,14539.0,0,1,1,1,0,860.0,0.0,0.0,464.0,322.0,0.0,0.026978699375725446,0.0,0.0008618793052872216,0.014555949430623962,0.017573541450635808,4.302693417591713e-05,98.0,18.0,0.0,34313.795,0
80628196,133207.0,1288.0,103.42158385093168,2639.0,4548.0,57884.0,0,0,1,1,1,1270.0,0.0,31.0,550.0,256.0,8.0,0.008500214178624973,0.0,0.00032091097308488615,0.003681195116727351,0.022084195997239483,8.281573498964804e-05,92.0,1.0,0.0,9561.285,0
95064543,160274.0,1147.0,139.7332170880558,2063.0,1494.0,44302.0,1,1,1,1,1,6492.0,0.0,1791.0,2633.0,886.0,638.0,0.050535558600074734,0.0,0.01904225232313352,0.020496014447627352,0.12874164487067713,0.006783337231803007,66.0,7.0,0.0,9338.625,0
227942485,132677.0,132591.0,1.000648611142536,256.0,2311.0,72009.0,0,1,1,1,0,2740.0,0.0,87.0,1446.0,1080.0,26.0,0.00019134308037778108,0.0,2.3434040448769957e-05,0.00010097886650593847,0.00012727108174762994,7.00327645595424e-06,79.0,3.0,0.0,12310.175,0
175524309,83475.0,50356.0,1.657697195964731,143.0,767.0,694.0,1,1,0,0,0,9370.0,0.0,8.0,9408.0,18993.0,5.0,0.0010755788726464106,0.0,7.943442688061008e-06,0.001079940878746791,0.0538820739194081,4.9646516800381285e-06,28.0,4.0,4.0,1014039.775,0
467646256,109676.0,23670.0,4.633544571187157,291.0,196.0,48486.0,1,1,0,1,0,156.0,0.0,0.0,190.0,1361.0,0.0,9.415172913271773e-05,0.0,0.0008618793052872216,0.0001146719777898485,0.00044229956777485285,4.302693417591713e-05,130.0,0.0,0.0,5844.515,0
3011737321,158232.0,1510.0,104.78940397350992,33.0,2209.0,9515.0,0,1,1,1,1,571.0,0.0,22.0,7203.0,8525.0,7.0,0.004346502245565959,0.0,0.0002207505518763797,0.05482986983329527,0.12012117796251935,7.023881196066627e-05,123.0,43.0,0.0,63921.195,0
2282284649,105962.0,99752.0,1.0622543908894058,60.0,595.0,18459.0,0,0,0,1,0,638.0,0.0,2.0,319.0,214.0,1.0,3.740270021700601e-05,0.0,1.0024861656909136e-06,1.8701350108503006e-05,0.00026816504932231935,5.012430828454568e-07,28.0,0.0,0.0,20970.497487437187,0
419328316,585826.0,16.0,36614.125,601.0,447.0,13154.0,0,1,1,1,1,10705.0,0.0,572.0,4570.0,273.0,761.0,5.767780172413793,0.0,0.4703947368421053,2.462284482758621,2.1328125,0.6258223684210527,70.0,1.0,0.0,29416.81,0
91240835,109917.0,478.0,229.9518828451883,909.0,6935.0,35927.0,0,1,1,1,1,3717.0,0.0,268.0,399.0,249.0,4.0,0.09843228642550712,0.0,0.007475592747559274,0.010566177638896244,0.011324358741131527,0.00011157601115760112,154.0,22.0,0.0,29549.78,0
378325163,202108.0,72.0,2807.055555555556,217.0,35.0,15157.0,0,1,0,1,1,5555.0,0.0,0.0,1175.0,22.0,0.0,0.39975532527346,0.0,0.0008618793052872216,0.0845567069660334,0.04365079365079365,4.302693417591713e-05,98.0,4.0,0.0,118901.845,0
465085290,83032.0,30.0,2767.733333333333,67.0,4382.0,19505.0,0,0,0,1,0,75.0,0.0,0.0,14.0,223301.0,0.0,0.25,0.0,0.0008618793052872216,0.04666666666666666,42.05291902071564,4.302693417591713e-05,175.0,44.0,0.0,25040.4064171123,0
1062384240376057856,478.0,16.0,29.875,2.0,3.0,150.0,0,1,1,1,0,686.0,0.0,1.0,368.0,0.0,0.0,0.287751677852349,,0.0625,0.15436241610738255,0.2298924731182796,0.0,1.0,1.0,0.0,33095.3,0
359245295,188686.0,703.0,268.40113798008537,629.0,676.0,67151.0,1,1,1,1,1,17304.0,0.0,230.0,23418.0,27154.0,117.0,0.4318334955454069,0.0,0.003517949188577372,0.5844126675151606,0.7725177809388336,0.0017895654567980546,149.0,8.0,0.0,11470.945,0
3097948927,32299.0,42426.0,0.7613020317729694,121.0,21530.0,12431.0,0,0,0,1,0,4945.0,0.0,106.0,279.0,0.0,0.0,0.001438961549899811,,2.0995528744661493e-05,8.118711272437761e-05,0.2298924731182796,0.0,101.0,0.0,0.0,329441.335,0
119456978,227688.0,404.0,563.5841584158416,338.0,120.0,15915.0,1,1,0,1,1,12496.0,0.0,2657.0,3013.0,141446.0,873.0,1.0665756230795491,0.0,0.5059025133282559,0.25716968248548994,2.230024594816169,0.16622239146991624,171.0,15.0,19.0,43002.93969849246,0
369597274,108312.0,281.0,385.4519572953737,14.0,38.0,4973.0,1,0,0,0,0,291.0,0.0,0.0,142.0,13696.0,0.0,0.02465683782409761,0.0,0.0008618793052872216,0.012031859006947974,0.312437266173921,4.302693417591713e-05,178.0,14.0,0.0,214390.98989898988,0
1634516120,74770.0,85.0,879.6470588235294,145.0,66060.0,116856.0,1,1,1,1,0,2032.0,0.0,732.0,311.0,1084247.0,61.0,0.36221033868092695,0.0,0.1411764705882353,0.055436720142602494,179.65981772990887,0.011764705882352941,118.0,26.0,0.0,252421.2121212121,0
1039491917145432064,10.0,11.0,0.9090909090909092,0.0,3.0,7.0,0,1,0,0,0,1.0,0.0,0.0,0.0,7888.0,0.0,0.0303030303030303,0.0,0.0,0.0,717.0909090909091,0.0,3.0,0.0,0.0,563831.6666666665,0
181376957,23715.0,392.0,60.497448979591844,15.0,7397.0,45596.0,0,1,0,1,0,578.0,0.0,114.0,365.0,2396.0,113.0,0.02378209348255431,0.0,0.006924198250728863,0.01501810401579987,0.08608795630928429,0.00686345966958212,74.0,2.0,0.0,40019.88,0
572195697,111591.0,3820.0,29.21230366492147,129.0,20100.0,100291.0,1,1,1,1,0,1110.0,0.0,98.0,630.0,13373.0,22.0,0.01614310645724258,0.0,0.0011661113755354591,0.009162303664921463,0.02187990837696335,0.0002617801047120419,181.0,11.0,0.0,11917.825,0
29844579,133351.0,12344.0,10.802900194426444,1400.0,16139.0,41914.0,1,1,1,1,0,2123.0,0.0,113.0,308.0,6813.0,6.0,0.001976855059184601,0.0,8.974749977761681e-05,0.00028679762516667785,0.05017527838331468,4.765353970492928e-06,125.0,19.0,0.0,91124.795,0
125448744,42438.0,12828.0,3.3082319925163706,50.0,2165.0,44358.0,1,1,1,1,0,121.0,0.0,61.0,4.0,2566950.0,1.0,0.0002774262183825822,0.0,5.403662442951499e-05,9.171114657275444e-06,2.7411676512423586,8.858463021231966e-07,169.0,8.0,0.0,412205.9897435897,0
1896807990,24519.0,322.0,76.14596273291926,23.0,12.0,2465.0,0,1,1,1,0,1.0,0.0,0.0,3.0,86.0,0.0,1.687820685930327e-05,0.0,0.0008618793052872216,5.06346205779098e-05,0.016692546583850932,4.302693417591713e-05,18.0,0.0,0.0,177333.395,0
208651278,96460.0,92536.0,1.0424051180081266,117.0,34652.0,63012.0,1,1,1,1,0,67.0,0.0,22.0,21.0,325282.0,4.0,3.4478215942727056e-05,0.0,1.9812109161119274e-05,1.080660499697415e-05,0.02130420658561058,3.602201665658049e-06,178.0,22.0,22.0,10578.348484848484,0
14114267,136758.0,2766.0,49.44251626898048,1229.0,3200.0,79481.0,1,1,1,1,0,531.0,0.0,84.0,138.0,512.0,3.0,0.0022065973520831775,0.0,0.0017863978563225726,0.0005734659785074925,0.0019484720477984548,6.379992344009188e-05,120.0,1.0,0.0,16751.46231155779,0
81225298,733404.0,299.0,2452.85618729097,1728.0,22128.0,92345.0,1,1,0,1,0,190306.0,0.0,6240.0,34570.0,0.0,414.0,5.348528709142519,,0.2576489533011272,0.9715859587982352,0.2298924731182796,0.017094017094017092,63.0,2.0,0.0,24276.38,0
2214647953,112231.0,1555.0,72.17427652733119,349.0,2972.0,16306.0,0,0,1,1,0,20057.0,0.0,490.0,15563.0,528454.0,387.0,0.11833387415557982,0.0,0.019694533762057882,0.09181981769373727,4.5924567654471184,0.015554662379421222,84.0,66.0,0.0,41359.94974874372,0
562445678,310665.0,323.0,961.811145510836,207.0,21546.0,39770.0,1,1,1,1,0,9659.0,0.0,2455.0,633.0,25069.0,39.0,0.41533367733058135,0.0,0.07103382425277045,0.027218782249742002,3.8806501547987615,0.001128439570614276,146.0,16.0,70.0,10212.623115577891,0
387844724,156813.0,327.0,479.55045871559633,151.0,17319.0,14715.0,0,1,0,1,1,6898.0,0.0,7.0,683.0,25606.0,1.0,0.2343866802582399,0.0,0.007135575942915394,0.02320761128100577,0.7387340603542785,0.0010193679918450561,114.0,52.0,0.0,66057.8592964824,0
737081035,196108.0,25.0,7844.32,83.0,6210.0,25881.0,1,0,1,1,0,7004.0,0.0,36.0,25071.0,840684.0,14.0,7.782222222222222,0.0,0.14400000000000002,27.856666666666666,221.23263157894738,0.055999999999999994,158.0,7.0,0.0,101241.37878787877,0
48962805,100874.0,404.0,249.68811881188117,576.0,333.0,81058.0,1,1,1,1,0,805.0,0.0,16.0,161.0,4.0,1.0,0.010377990924092409,0.0,0.0066006600660066,0.0020755981848184822,0.0049504950495049506,0.0004125412541254125,2.0,0.0,0.0,8653.14,0
1490985685,278715.0,273.0,1020.934065934066,207.0,26897.0,20762.0,1,1,1,1,1,762968.0,0.0,1658.0,371661.0,197423.0,994.0,21.498112144265992,0.0,3.0366300366300365,10.472273879966188,10.634723120017238,1.8205128205128205,136.0,55.0,0.0,6009.94,0
114860704,178835.0,194.0,921.8298969072164,200.0,4430.0,14022.0,1,1,1,1,1,19035.0,0.0,227.0,7700.0,242718.0,123.0,1.58255736614566,0.0,1.1701030927835052,0.6401729298303958,9.132289863797126,0.634020618556701,166.0,0.0,0.0,30678.485,0
453825972,127842.0,4.0,31960.5,81.0,363.0,20486.0,0,1,1,1,1,34.0,0.0,11.0,19.0,40.0,8.0,0.9444444444444444,0.0,0.014705882352941175,0.5277777777777778,2.5,0.0106951871657754,189.0,1.0,0.0,7904.685,0
553429991,147968.0,971.0,152.3872296601442,251.0,2.0,933.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.003687792881367562,,0.0,0.0011665307601703362,0.2298924731182796,0.0010298661174047373,1.0,0.0,0.0,13138.243750000001,0
456605888,90365.0,19155.0,4.717567214826416,70.0,752.0,17954.0,1,0,0,1,0,144.0,0.0,0.0,296.0,5074.0,0.0,0.00027843034890803097,0.0,0.0008618793052872216,0.0005723290505331749,0.0015311657409964046,4.302693417591713e-05,173.0,3.0,0.0,33770.96,0
378743736,77752.0,10725.0,7.249603729603732,33.0,103.0,17165.0,1,1,0,1,0,94.0,0.0,2.0,83.0,28899.0,0.0,7.825507825507826e-05,0.0,7.77000777000777e-06,6.90975690975691e-05,0.04277056277056277,0.0,81.0,18.0,1.0,237644.567839196,0
588630461,45485.0,100772.0,0.4513654586591514,33.0,38664.0,1669.0,1,1,0,0,0,33410.0,0.0,185.0,3807.0,425.0,15.0,0.001883752882294144,0.0,0.0003671654824752908,0.0002146497223254656,0.0002343022973753732,2.97701742547533e-05,34.0,0.0,152.0,538341.783919598,0
88950376,108359.0,1394.0,77.73242467718796,1249.0,87056.0,54340.0,0,1,1,1,1,245.0,0.0,13.0,68.0,66463.0,2.0,0.015977566192774233,0.0,0.0018651362984218078,0.004434589800443459,0.2605350016856003,0.00028694404591104734,188.0,33.0,0.0,1839.6180904522614,0
362284562,177923.0,5116.0,34.77775605942142,943.0,56827.0,85263.0,1,1,1,1,1,6753.0,0.0,164.0,542.0,265159.0,9.0,0.020624633502736512,0.0,0.0006164671919167619,0.0016553459734167321,0.6244501069171133,3.38305166295784e-05,144.0,12.0,1.0,8247.27135678392,0
86271665,104038.0,2598.0,40.045419553502704,1502.0,2702.0,13241.0,0,0,1,1,1,8070.0,0.0,0.0,5770.0,57389.0,0.0,0.02203003947389973,0.0,0.0008618793052872216,0.0157513417304091,0.3744014300439713,4.302693417591713e-05,85.0,117.0,0.0,40256.075,0
51029993,100086.0,23852.0,4.196126111017944,250.0,1598.0,62438.0,1,1,0,1,0,10245.0,0.0,0.0,2560.0,72362.0,0.0,0.00226065120876987,0.0,0.0008618793052872216,0.0005648869784725103,0.3370879683977118,4.302693417591713e-05,9.0,0.0,0.0,16214.226130653264,0
61314535,439363.0,815.0,539.0957055214724,1478.0,7067.0,21101.0,1,1,1,1,0,4698.0,0.0,236.0,1162.0,3628.0,53.0,0.038174948198106684,0.0,0.01113732892873997,0.009442164709706252,0.1935449453187517,0.0025011798017932985,80.0,6.0,0.0,20403.765,0
194975681,109680.0,441.0,248.7074829931973,599.0,262.0,8136.0,1,1,1,1,1,41402.0,0.0,999.0,3176.0,1116.0,60.0,0.643027987450688,0.0,0.3775510204081632,0.04932749355449943,0.05272108843537415,0.022675736961451247,117.0,7.0,8.0,202142.105,0
123546050,112657.0,303.0,371.80528052805283,704.0,813.0,2376.0,1,0,1,1,1,43420.0,0.0,1425.0,4739.0,1996895.0,34.0,1.7265100003976297,0.0,0.09221510386332753,0.1884369159807547,101.39096217314041,0.0022002200220022,148.0,45.0,5.0,456498.4422110553,0
165761267,150123.0,856.0,175.37733644859813,423.0,2757.0,10104.0,0,1,1,1,1,2919.0,0.0,278.0,191.0,106.0,54.0,0.0631490134994808,0.0,0.0023033074832637373,0.004132052613361025,0.030957943925233645,0.0004474050507059057,156.0,9.0,0.0,57763.150753768845,0
148466830,155847.0,0.0,25.984380119274057,504.0,9034.0,40447.0,1,1,1,1,1,13618.0,0.0,56.0,1461.0,656.0,15.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,127.0,7.0,0.0,16101.94,0
900045860,222100.0,4620.0,48.073593073593074,1363.0,85002.0,61712.0,1,1,1,1,1,3541.0,0.0,814.0,262.0,224844.0,55.0,0.019652569652569653,0.0,0.002413568166992825,0.0014541014541014539,0.5593969249141663,0.00016307893020221786,160.0,12.0,14.0,27447.96984924623,0
3308360891,3.0,0.0,25.984380119274057,0.0,0.0,2.0,0,0,1,1,0,3.0,0.0,0.0,3.0,0.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,1.0,0.0,0.0,1109244.5,0
310434477,45387.0,3379.0,13.432080497188515,251.0,7548.0,43157.0,0,1,1,1,1,497.0,0.0,2.0,76.0,903867.0,0.0,0.0021952975577866807,0.0,0.0005918910920390647,0.0003356994253355891,2.0264804003336114,0.0,148.0,42.0,0.0,20361.87,0
1156489574,562365.0,962.0,584.5790020790022,451.0,5316.0,28194.0,1,1,1,1,1,15651.0,0.0,1531.0,4785.0,30151.0,461.0,0.9570135746606334,0.0,0.08841533841533841,0.2925889690595573,0.1922821830797291,0.026622776622776626,181.0,30.0,34.0,34139.30808080808,0
2430914192,39228.0,42915.0,0.9140859839217056,43.0,4785.0,18632.0,0,1,1,1,0,30.0,0.0,3.0,3.0,9460.0,1.0,4.888505412797618e-06,0.0,6.990562740300594e-06,4.888505412797619e-07,0.007601232588878576,2.330187580100198e-06,48.0,8.0,0.0,162130.9835164835,0
51623469,116803.0,122818.0,0.95102509404159,230.0,420.0,32811.0,1,1,0,1,0,1341.0,0.0,35.0,191.0,102524.0,3.0,0.00010017059627723936,0.0,6.0632875560897425e-06,1.4267400364617983e-05,0.018971900772614014,5.19710361950549e-07,96.0,3.0,0.0,93713.425,0
148759599,143820.0,74.0,1943.5135135135129,155.0,137.0,19430.0,0,1,0,1,0,8950.0,0.0,839.0,1984.0,65647.0,73.0,1.8051633723275515,0.0,0.1059611012882041,0.400161355385236,38.570505287896594,0.00921949987370548,153.0,1.0,0.0,48482.05583756345,0
19509884,149725.0,2504.0,59.79432907348243,3744.0,0.0,90616.0,1,0,1,1,1,4394.0,0.0,99.0,480.0,3928.0,4.0,0.013817262458806068,0.0,0.0006936270388431142,0.0015093959900379865,0.09804313099041534,2.8025334902752086e-05,84.0,119.0,0.0,4241.595,0
148753334,220664.0,1966.0,112.24008138351984,1028.0,18534.0,68443.0,1,1,1,1,1,33375.0,0.0,8083.0,4694.0,7948.0,302.0,0.5305029247202442,0.0,0.02740929128518141,0.07461215666327567,0.22459590821747485,0.001024075957951848,169.0,13.0,0.0,5349.315,0
2173033080,24850.0,20.0,1242.5,10.0,2104.0,3036.0,1,1,1,1,0,2616.0,0.0,83.0,3187.0,10206.0,192.0,1.5951219512195125,0.0,0.415,1.943292682926829,5.052475247524752,0.96,154.0,11.0,90.0,358647.5440414508,0
100629223,73821.0,1015.0,72.73004926108375,269.0,28774.0,39166.0,1,0,1,1,1,1148.0,0.0,243.0,147.0,530868.0,12.0,0.01984271022383545,0.0,0.0025742888924201487,0.0025408348457350268,10.67393183874535,0.00012712537740346415,165.0,25.0,0.0,39923.09547738694,0
251686253,123441.0,2502.0,49.33693045563549,797.0,20409.0,57079.0,1,1,1,1,1,7479.0,0.0,3599.0,1019.0,856266.0,396.0,0.047447756080849605,0.0,0.02358113509192646,0.006464669534213898,4.503060709327275,0.0025946455949994104,147.0,65.0,0.0,11851.795,0
14941525,224759.0,1428.0,157.39425770308122,1332.0,12302.0,18174.0,0,1,1,1,1,11624.0,0.0,164.0,2376.0,1091.0,18.0,0.1004945187951724,0.0,0.0010346480934716226,0.02054154995331466,0.09550070028011204,0.00011355893708834888,128.0,9.0,0.0,34661.95,0
490406701,111696.0,639.0,174.79812206572768,217.0,1654.0,106624.0,1,0,0,1,0,519.0,0.0,11.0,349.0,17860.0,3.0,0.016575644342243942,0.0,0.000223563603845294,0.011146242534572514,0.4171630112349052,6.097189195780745e-05,123.0,16.0,0.0,27987.844559585494,0
757821654571425792,2.0,2.0,1.0,0.0,0.0,1.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0008618793052872216,0.0,0.2298924731182796,4.302693417591713e-05,1.0,0.0,0.0,13138.243750000001,0
18512945,74742.0,528.0,141.5568181818182,670.0,1296.0,34632.0,1,1,1,1,1,1800.0,0.0,61.0,365.0,38880.0,3.0,0.02303439803439804,0.0,0.0027507215007215005,0.004670864045864046,7.363636363636362,0.00013528138528138528,63.0,13.0,0.0,64513.055,0
1649356580,207176.0,224.0,924.8928571428572,932.0,48407.0,43842.0,0,1,1,1,0,48243.0,0.0,1122.0,5681.0,1391.0,113.0,5.820825289575289,0.0,0.03273809523809524,0.6854488416988417,0.6209821428571428,0.0032971521942110177,148.0,0.0,0.0,90789.89,0
226266379,57462.0,2147.0,26.76385654401491,325.0,10179.0,19496.0,1,1,1,1,1,2530.0,0.0,232.0,418.0,33627.0,15.0,0.013093204988873362,0.0,0.002161155100139729,0.0021632251720747303,0.2610386585933861,0.0001397298556124825,132.0,4.0,51.0,29530.295,0
96738962,169581.0,2815.0,60.24191829484902,1055.0,5525.0,22951.0,1,1,1,1,1,649.0,0.0,0.0,163.0,533.0,0.0,0.0031582276941044788,0.0,0.0,0.0007932066473636827,0.0015147424511545294,0.0,137.0,10.0,0.0,32473.13,0
36439939,132625.0,27924.0,4.749498639163443,1913.0,33146.0,27950.0,1,1,1,1,1,4611.0,0.0,242.0,618.0,25.0,15.0,0.0011628645962582546,0.0,0.0001635166070709446,0.00015585563228965538,0.00017905744162727402,1.013532688456268e-05,77.0,1.0,12.0,153530.09,0
2463115566,76366.0,22.0,3471.181818181818,66.0,310.0,119.0,0,0,1,1,0,606.0,0.0,5.0,196.0,269295.0,0.0,0.4173553719008264,0.0,0.013368983957219251,0.1349862258953168,510.02840909090907,0.0,62.0,6.0,0.0,582992.5233644859,0
136469272,97135.0,175.0,555.0571428571428,216.0,201.0,5704.0,0,0,1,1,1,3019.0,0.0,30.0,212.0,49.0,11.0,0.10715173025732032,0.0,0.007453416149068324,0.007524401064773736,0.018666666666666658,0.002732919254658385,45.0,23.0,0.0,474386.1557788946,0
16221481,247261.0,559.0,442.32737030411454,1829.0,8075.0,237226.0,1,1,1,1,1,293.0,0.0,29.0,139.0,27.0,2.0,0.004193202146690518,0.0,0.0007629169735872882,0.0019892665474060827,0.006900076667518528,5.261496369567505e-05,75.0,48.0,1.0,779.31,0
156040579,90370.0,12496.0,7.231914212548015,316.0,183.0,12719.0,0,1,1,1,0,295.0,0.0,2.0,1444.0,32398.0,0.0,0.0001333760136577038,0.0,8.002560819462228e-05,0.0006528642838024552,0.12346045972806535,0.0,30.0,0.0,0.0,592012.595,0
624858417,108663.0,22617.0,4.804483353229871,275.0,21.0,101766.0,1,1,0,1,0,170.0,0.0,0.0,47.0,10.0,0.0,3.834933628578106e-05,0.0,0.0,1.0602463561362998e-05,0.0002210726444709732,0.0,3.0,0.0,0.0,116461.69346733668,0
55195136,125405.0,47.0,2668.1914893617013,284.0,52016.0,48331.0,1,0,0,1,0,20117.0,0.0,2798.0,1074.0,90406.0,213.0,2.9316525794229085,0.0,1.4174265450861196,0.1565141358204605,160.29432624113477,0.10790273556231003,20.0,5.0,0.0,9583.535,0
401775393,137871.0,18656.0,7.390169382504287,1215.0,32515.0,13233.0,1,1,1,1,1,24345.0,0.0,1168.0,15821.0,502.0,345.0,0.01165126883729478,0.0,0.0007543036640558804,0.007571769327370744,0.005381646655231561,0.0002228037363863688,62.0,4.0,0.0,20556.485,0
883096392297828352,92.0,209.0,0.44019138755980863,0.0,9.0,5.0,0,1,0,1,0,18.0,0.0,0.0,10.0,242.0,0.0,0.0215311004784689,0.0,0.0008618793052872216,0.011961722488038276,1.1578947368421053,4.302693417591713e-05,1.0,0.0,0.0,31185.6,0
728638035986886656,4.0,1.0,4.0,0.0,8.0,3.0,0,0,0,1,0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,,0.0008618793052872216,1.0,0.2298924731182796,4.302693417591713e-05,0.0,0.0,0.0,2204.5,0
80878133,171801.0,3380.0,50.82869822485207,1497.0,12320.0,26241.0,1,1,1,1,1,4988.0,0.0,629.0,1613.0,1077.0,210.0,0.014611283613568456,0.0,0.0046523668639053255,0.004724939949616263,0.005400661919566743,0.0015532544378698224,119.0,25.0,0.0,12545.735,0
23442551,120160.0,2497.0,48.12174609531438,1225.0,830.0,23043.0,1,1,1,1,0,9.0,0.0,398.0,1.0,0.0,13.0,0.00040048057669203043,,0.000834509264520566,4.449784185467005e-05,0.2298924731182796,2.725784029841045e-05,197.0,0.0,0.0,19051.36,0
2401374210,1664849.0,162.0,10276.845679012344,278.0,3080.0,1482.0,1,0,0,1,1,245061.0,0.0,14072.0,9639.0,13210.0,186.0,21.01003086419753,0.0,1.158189300411523,0.8263888888888888,1.5385511297460983,0.01530864197530864,158.0,40.0,0.0,80781.015,0
544655767,364908.0,170.0,2146.5176470588235,428.0,28401.0,17067.0,0,0,1,1,1,43121.0,0.0,247.0,7140.0,23351.0,14.0,2.9155510480054088,0.0,0.16143790849673198,0.4827586206896552,1.3207579185520362,0.00915032679738562,113.0,17.0,0.0,27228.66,0
291922856,141039.0,1917.0,73.57276995305165,329.0,631.0,77690.0,1,1,1,1,0,3104.0,0.0,200.0,2487.0,26634.0,276.0,0.03174895414608201,0.0,0.0016560266951503257,0.025438031237534138,0.2315597287428273,0.00228531683930745,113.0,15.0,0.0,34847.224137931036,0
34253207,117412.0,1308.0,89.7645259938838,825.0,12977.0,24881.0,1,1,1,1,1,953.0,0.0,6.0,132.0,868.0,0.0,0.0044698973752837655,0.0,0.0007645259938837921,0.0006191253447402487,0.021406727828746176,0.0,57.0,0.0,0.0,68108.02,0
71023251,95143.0,434.0,219.22350230414744,870.0,269.0,43820.0,0,0,1,1,0,0.0,0.0,0.0,0.0,119125.0,0.0,0.003687792881367562,0.0,0.0008618793052872216,0.0011665307601703362,1.748290234524054,4.302693417591713e-05,155.0,3.0,0.0,89069.11464968152,0
427288938,218550.0,624.0,350.2403846153846,1666.0,40.0,2939.0,1,0,0,0,1,52801.0,0.0,58.0,17446.0,742.0,35.0,0.545916046319272,0.0,0.09294871794871797,0.18037634408602152,0.027025058275058283,0.05608974358974359,102.0,11.0,20.0,210926.685,0
344726222,100292.0,988.0,101.51012145748987,974.0,5569.0,22943.0,1,1,1,1,0,822.0,0.0,9.0,575.0,9301.0,1.0,0.005737819349434595,0.0,0.0013013302486986698,0.004013681418400112,0.19612432523616727,0.00014459224985540774,91.0,19.0,0.0,51213.045,0
771058757434572800,88.0,1.0,88.0,1.0,0.0,3.0,0,1,0,0,0,6.0,0.0,0.0,3.0,84.0,0.0,6.0,0.0,0.0008618793052872216,3.0,42.0,4.302693417591713e-05,2.0,1.0,0.0,116.66666666666669,0
231354142,38722.0,2649.0,14.617591543978861,35.0,10084.0,5359.0,1,1,1,1,0,279.0,0.0,27.0,146.0,150.0,4.0,0.0012538424203203365,0.0,0.00028312570781426955,0.0006561325927124343,0.0007078142695356737,4.1944549305817714e-05,132.0,0.0,0.0,319170.195,0
221765424,173913.0,1185.0,146.7620253164557,624.0,1318.0,64467.0,0,1,1,1,0,264.0,0.0,9.0,113.0,0.0,4.0,0.0014561098701083807,,0.00016159439806086718,0.0006232591489479055,0.2298924731182796,7.181973247149654e-05,49.0,0.0,0.0,4404.83,0
2472738966,310150.0,9.0,34461.11111111112,1217.0,355.0,6654.0,0,0,1,1,0,157809.0,0.0,3930.0,35930.0,5710777.0,1058.0,116.12141280353201,0.0,17.466666666666665,26.43855776306108,26438.7824074074,4.702222222222222,28.0,88.0,0.0,163393.095,0
17229503,90579.0,679.0,133.40058910162006,1364.0,17988.0,15783.0,0,1,0,1,0,17281.0,0.0,2709.0,1939.0,271477.0,387.0,0.31420571283114235,0.0,0.14248895434462444,0.0352551864579356,4.39361375002023,0.02035556490637492,110.0,8.0,0.0,66513.375,0
878447185,79496.0,92420.0,0.8601601384981605,47.0,4219.0,22028.0,1,1,0,1,0,86.0,0.0,25.0,135.0,25353.0,5.0,5.815840727115343e-05,0.0,7.728691996166569e-06,9.12951742047176e-05,0.0018410989224854726,1.5457383992333137e-06,184.0,1.0,0.0,63733.26,0
2166806700,6019.0,74.0,81.33783783783784,31.0,10475.0,307.0,0,1,0,1,0,64076.0,0.0,100.0,38566.0,0.0,10.0,4.557325746799432,,0.13513513513513514,2.742958748221906,0.2298924731182796,0.013513513513513514,3.0,1.0,0.0,374168.535,0
381107116,105892.0,90075.0,1.1755981126838746,85.0,2114.0,35690.0,1,1,0,1,0,2988.0,0.0,0.0,1827.0,6.0,0.0,0.0001701146480497022,0.0,0.0008618793052872216,0.00010401588419906488,1.665278934221482e-05,4.302693417591713e-05,4.0,0.0,0.0,162268.41206030152,0
388843527,68174.0,30951.0,2.202642887144196,28.0,1831.0,27210.0,0,1,1,1,0,15067.0,0.0,22.0,34836.0,900277.0,6.0,0.007727011410252662,0.0,1.9744470650741856e-05,0.01786541245686346,0.3127652692792597,5.384855632020505e-06,112.0,26.0,0.0,143706.24479166663,0
526677862,163952.0,13472.0,12.169833729216151,128.0,11982.0,44315.0,1,1,1,1,1,7998.0,0.0,75.0,2324.0,12217.0,18.0,0.009894596199524942,0.0,0.0004282386259820939,0.002875098970704672,0.007140502552976602,0.00010277727023570252,138.0,32.0,0.0,8917.555,0
611582397,71148.0,0.0,25.984380119274057,30.0,251.0,4864.0,0,1,0,1,0,91689.0,0.0,0.0,99092.0,392.0,0.0,0.003687792881367562,,0.0008618793052872216,0.0011665307601703362,0.2298924731182796,4.302693417591713e-05,8.0,0.0,0.0,246837.5879396985,0
613512037,127504.0,369.0,345.53929539295393,595.0,38512.0,23772.0,1,1,0,1,0,68884.0,0.0,1180.0,14707.0,0.0,86.0,1.091681326169987,,0.11027006821792357,0.2330781787350037,0.2298924731182796,0.008036632090458837,34.0,1.0,0.0,10895.065,0
